"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ADAM33"	196.775404674186	-0.328197662936798	0.242796632738614	-1.35173893984816	0.176458843455395	0.32966505802891
"ADAM8"	708.30587913486	0.254488378962436	0.172881906301299	1.47203593717271	0.141011173340637	0.282170260499463
"ADAM9"	4306.01538134551	0.215450340714063	0.093703914729371	2.2992672327118	0.0214897692958805	0.0722712791840648
"ADAMDEC1"	6.28526625694873	2.50622210973641	0.913396448253732	2.74384919552502	0.00607234264844574	0.0277645941228136
"ADAMTS1"	4564.78281777697	0.771123732015596	0.224663371582328	3.43235181856521	0.000598370773108258	0.0048689231296188
"ADAMTS10"	924.749291699617	0.0318820128361298	0.123687890475618	0.257761796353172	0.796590750445311	0.880490993008147
"ADAMTS12"	456.821166165128	-0.217296075781308	0.205573340481399	-1.05702458924128	0.290500365387778	0.460323098601086
"ADAMTS13"	860.683877651506	0.0696932881020328	0.131707683660409	0.529151270185025	0.596700517552197	0.739212871480891
"ADAMTS14"	41.9855567219487	0.255198072049409	0.32397513841047	0.787708814020409	0.430867048795228	0.597782332183052
"ADAMTS15"	2423.23015335445	-0.300460352910374	0.261435884685915	-1.14926974646706	0.250444768951129	0.417009129732188
"ADAMTS16"	1984.79841101521	-0.290087333471124	0.133411164553691	-2.17438573781715	0.0296761782792207	0.091952771138051
"ADAMTS17"	922.390855393726	0.320770362372326	0.166101233004284	1.93117387854703	0.0534615531825416	0.141911163665902
"ADAMTS18"	103.335031580082	0.464558150568679	0.258516063694569	1.79701850604357	0.0723326818899411	0.176413844852729
"ADAMTS19"	291.303881151186	0.627461265010729	0.232201847344186	2.70222339825171	0.00688774668257943	0.030478279070414
"ADAMTS2"	624.219534262715	-0.412466246508531	0.20589854102179	-2.00324997186299	0.0451504643393754	0.124990055182641
"ADAMTS3"	169.482234401803	0.0147436682708494	0.215498312993004	0.0684166296528179	0.945453984298715	0.971710395040689
"ADAMTS4"	976.095726141961	4.09910124764793	0.642538066106578	6.37954615278468	1.7761355366055e-10	3.76474950962714e-08
"ADAMTS5"	1644.74043316195	-0.213139591455639	0.145239907065434	-1.46750019166299	0.142240037162714	0.283934332989959
"ADAMTS6"	212.490272565654	0.246469979769017	0.231829883540192	1.06315016858595	0.28771385639786	0.457004274261714
"ADAMTS7"	474.050967827583	-0.0848099259190542	0.143654195844393	-0.590375557222993	0.554938893929103	0.706177428836997
"ADAMTS8"	284.923065766805	0.218224233219439	0.149530825537389	1.45939295416298	0.144456984152002	0.286693094544646
"ADAMTS9"	6641.86255908866	-0.00780063421526763	0.0924285161732947	-0.0843964020870158	0.932741267800893	0.964654829641198
"ADAMTS9_AS1"	5129.85033858574	0.116328718769415	0.114365796789444	1.01716354045594	0.309075637195489	0.480082942680292
"ADAMTS9_AS2"	1886.66286742027	0.146015703251223	0.0965082731110289	1.51298638494172	0.130283117272494	0.267467516495451
"ADAMTSL1"	1568.20163548244	0.299131557759028	0.152598627581151	1.9602506424899	0.0499665019238289	0.134992111963842
"ADAMTSL2"	2796.35214922266	-0.230516770536295	0.145980421726581	-1.57909374291334	0.114314556679355	0.243295726246168
"ADAMTSL3"	1860.97812981267	-0.017488497668314	0.180449022701232	-0.0969165551939264	0.92279266155421	0.958175072897277
"ADAMTSL4"	1080.65376826495	0.272615290268554	0.21233143840375	1.28391392399544	0.19917207473325	0.357959316559738
"ADAMTSL4_AS1"	219.315453327126	0.337870702349906	0.306243899506267	1.10327325015985	0.269908519522241	0.437753577524783
"ADAMTSL5"	135.186669229369	0.164765293664288	0.214190159358762	0.769247729015934	0.441746261166311	0.607817082702709
"ADAP1"	1499.84996306271	-0.059257457679758	0.0983112455096226	-0.602753605374249	0.546672614840989	0.699651295132683
"ADAP2"	1198.59752304394	-0.281231528281503	0.0996821233705233	-2.82128348366088	0.00478319138396132	0.0231070942237569
"ADAR"	17681.1376353567	-0.150478693656874	0.0494930771890196	-3.04039882349969	0.0023626505832984	0.0136764725837638
"ADARB1"	2016.09163267425	0.000134923228414552	0.0727840495859971	0.00185374720398231	0.998520924573422	0.999277556190317
"ADARB2"	94.3188585230848	0.536222080853823	0.183255677105233	2.92608714406104	0.00343254771276212	0.0182523792002064
"ADAT1"	2107.12860638605	-0.24354008837077	0.0562407253578502	-4.33031556440934	1.48895811537395e-05	0.000328710813535029
"ADAT2"	321.722784573806	0.110745842994704	0.102516584873142	1.08027245671269	0.280020871147026	0.448477456783888
"ADAT3"	407.515916247812	0.219528905396853	0.160960681894371	1.36386664627152	0.172609539939242	0.324664021824808
"ADCK1"	749.439394000552	-0.0702604384233124	0.0558791289601822	-1.2573645962409	0.208621643025322	0.368880019474949
"ADCK2"	933.46605593525	-0.148044713380084	0.108706582462361	-1.36187441483907	0.17323752184902	0.325310621527488
"ADCK5"	465.587277136789	-0.0600606408755876	0.0938408440142228	-0.640026648380152	0.522155274767888	0.678592378509566
"ADCY1"	1539.79467056815	-0.242689382670739	0.194179126828905	-1.24982219579439	0.21136450610288	0.371815287426265
"ADCY10"	143.02202097356	-0.0333567116734557	0.225007801952929	-0.148246911369028	0.882147910881362	0.934394316856197
"ADCY10P1"	574.478673824702	-0.212091424782302	0.131900632110458	-1.6079636722642	0.107843135265299	0.23357623178629
"ADCY2"	78.1334545624989	-0.182776400693082	0.281240138012194	-0.649894435356724	0.51576041287499	0.673189780020825
"ADCY3"	1199.48457757701	-0.0515539201955441	0.15918185847424	-0.323868063168059	0.746037923801363	0.846130606007769
"ADCY4"	1949.98041175716	0.0769225945629839	0.125160153324717	0.614593323191405	0.538823324905817	0.693170812626102
"ADCY5"	2063.99263718674	-0.312094096795915	0.135180491458011	-2.30872142444353	0.0209590446912937	0.0708776518228918
"ADCY6"	5533.692526893	-0.150350617195776	0.0643223412005522	-2.33745560857299	0.0194155065673404	0.0670039863828476
"ADCY7"	1070.9672194006	0.0104938534148158	0.121892208972259	0.0860912563919822	0.931393874207568	0.963792433328392
"ADCY9"	7529.66098174626	-0.0489345490969162	0.0565807565539665	-0.864862049878082	0.387114509216016	0.557067220579144
"ADCYAP1"	47.3247653673793	0.313969055362093	0.427425959354197	0.734557760217635	0.462608870848148	0.626382626466234
"ADCYAP1R1"	18.1044553984113	-1.80854680156195	0.501112362494841	-3.60906442730309	0.000307303289021246	0.00296622424235167
"ADD1"	14842.733684002	0.0522519388519032	0.0625391715355105	0.835507371923433	0.403432097996216	0.572061916955486
"ADD2"	16.4988780456904	0.345375993251971	0.373446646456269	0.924833564658651	0.355052488413725	0.525689563088586
"ADD3"	11418.4628682675	0.1558417730287	0.0963846678605435	1.61687306174238	0.105905684322991	0.230923888003737
"ADGRA1"	76.0848432408541	0.0840491437871311	0.315386804316417	0.266495435563015	0.789857674241802	0.876314930583798
"ADGRA2"	2435.8278468214	-0.340318779383744	0.149275527444194	-2.27980289341781	0.0226193813319661	0.074971459090449
"ADGRA3"	2457.20299968843	-0.185557799450675	0.0735878532151477	-2.52158190983181	0.0116828472443047	0.0455352563762697
"ADGRB1"	136.649633893156	-0.237191127804442	0.236749719523682	-1.00186445112437	0.316409063816946	0.487388051020378
"ADGRB2"	344.118094517309	-0.252145625502197	0.166096723002889	-1.51806502225701	0.128998007754817	0.265400454780403
"ADGRB3"	174.582643620375	0.318121931055614	0.180402439800693	1.76340148950907	0.0778327987726142	0.185776442758679
"ADGRD1"	162.207919778981	-0.172271176223991	0.287555393971535	-0.599088661995483	0.54911376198883	0.701713805942639
"ADGRE1"	30.5804355989069	-0.086645452159109	0.360878131540044	-0.240096155977505	0.810255714155602	0.889384605982768
"ADGRE2"	244.528684257352	0.586438749094918	0.26895842673359	2.18040667554841	0.0292273297527953	0.0908406995882953
"ADGRE3"	20.9267975092576	0.957695834122121	0.476174352303029	2.01122935221143	0.0443012367741574	0.123334154451541
"ADGRE4P"	29.1144007537641	0.502368011582704	0.448853679354805	1.11922444816499	0.263044397965216	0.430115168444266
"ADGRE5"	1562.47312579755	-0.0372673978177789	0.150373532083733	-0.247832163688402	0.804264268058971	0.885592041688443
"ADGRF1"	2021.91003341185	0.268291020632171	0.134693185382952	1.99186781327787	0.0463855633249258	0.127402613457951
"ADGRF3"	291.821220777699	-0.380612818719047	0.182142163566997	-2.08964696183071	0.0366495246633423	0.107396430951515
"ADGRF5"	14526.9484451857	0.510610739999988	0.112573801799064	4.53578658479874	5.73891903543672e-06	0.000163673589567131
"ADGRG1"	28068.7592698724	0.207729270199115	0.132306116930492	1.57006550428993	0.11639987281152	0.246359642048939
"ADGRG2"	255.148499655588	-0.00531243375050284	0.142574736597578	-0.0372606948277054	0.970277144698762	0.985351737868221
"ADGRG3"	62.8814986371763	0.207076320964043	0.269838648499495	0.7674079384682	0.44283901011416	0.608589047038343
"ADGRG4"	6.52973071118575	-0.270468992790537	0.688597881454798	-0.392782202900652	0.694480350460216	0.812133397336492
"ADGRG5"	1973.40196969382	-0.0934197322867822	0.173132841126613	-0.539584123259801	0.589483868202571	0.734299392960165
"ADGRG6"	2453.13433411647	0.155994282381487	0.12956695203337	1.20396659744925	0.228602489201373	0.392448368872951
"ADGRL1"	2523.80924314107	-0.271322186378456	0.123767696850778	-2.19218902251674	0.0283658607803751	0.0888255506878128
"ADGRL2"	4875.48970135286	0.227601310961098	0.0583012089053583	3.90388664719747	9.4660128996374e-05	0.00123967944678775
"ADGRL3"	425.512714624608	-0.458288559136463	0.156799314343814	-2.9227714486785	0.00346931069425747	0.0183617128412877
"ADGRL4"	433.079051085461	0.755694728071911	0.167514160192366	4.51122894449105	6.44531078014344e-06	0.000179060745605636
"ADGRV1"	1867.2579827704	-0.161718722416823	0.243382616890047	-0.664462912278912	0.506394078620573	0.666330467185516
"ADH1B"	2401.88002937356	-0.620074452724443	0.311755015252555	-1.98897987967287	0.0467034238359831	0.128070768861203
"ADH1C"	532.918416099026	-0.482574150372738	0.23120426613633	-2.08721992217993	0.0368682594321541	0.107779864837503
"ADH5"	6755.83001208127	0.0149042383549795	0.0738487543177931	0.201821120649403	0.840056569404846	0.908073489901896
"ADH6"	3563.75200373746	0.0647213599468883	0.0996851132144619	0.649258027200584	0.51617161057054	0.67346685780725
"ADHFE1"	1837.44830064455	0.0767168336613822	0.0939562963502766	0.816516153163123	0.414204988703523	0.582240498694185
"ADI1"	11807.118927777	-0.0237474604586705	0.0999895478920215	-0.237499428283397	0.812269362679876	0.890887031965874
"ADIPOQ"	57.4857673420769	-6.21850976543878	1.03601364610052	-6.00234349117387	1.94489703581063e-09	2.60874509436194e-07
"ADIPOR1"	4679.50825053298	-0.177705227707138	0.0695623109075525	-2.55461938208617	0.0106303969009319	0.0426134215251226
"ADIPOR2"	3021.04253081022	0.084600390605396	0.0531052041503796	1.59307156349179	0.111144137782005	0.238646286150544
"ADIRF"	5099.26767304283	-0.975009157679201	0.333950944813346	-2.91961790443252	0.00350460793717375	0.0185113813447495
"ADK"	1049.57259545433	0.0467646052681144	0.0591366661029263	0.790788665473996	0.429067325230078	0.596297305073272
"ADM"	1903.92719460193	0.716059594516778	0.324959969403508	2.20353170216987	0.0275572950734569	0.0870241864765477
"ADM2"	3930.77463302516	-0.0658948622208793	0.141322047748641	-0.466274465100319	0.641019053922572	0.772791956488708
"ADM5"	135.054813711877	-0.226348551361744	0.202142003259775	-1.11975021376859	0.262820220453493	0.42988889233894
"ADNP"	5774.67201719253	-0.0414895411565794	0.0546429708709152	-0.759284140216157	0.447682602731973	0.612945804844541
"ADNP_AS1"	182.192982632647	0.0596943714337487	0.171850343310304	0.34736253814728	0.728318973421809	0.8354161180304
"ADNP2"	2516.36225406552	-0.015058282539803	0.0741438851462629	-0.203095407127609	0.839060461505724	0.9076253190267
"ADO"	1118.19148357607	0.111388914071579	0.09267410028288	1.20194222260129	0.229385914161672	0.393360643252271
"ADORA1"	624.533602513398	-0.00966475787089053	0.166754123532566	-0.0579581342047176	0.95378197650206	0.976215251703238
"ADORA2A"	135.591968255185	-0.222146595056244	0.146169686040454	-1.5197856756343	0.128564850399598	0.264880640004802
"ADORA2A_AS1"	1545.10376530191	-0.238864968805951	0.0990609095279003	-2.41129391951197	0.0158960323719631	0.0575656991761726
"ADORA2B"	124.69898276982	-0.0902366324193461	0.341274874111989	-0.264410418886376	0.79146368402041	0.877275158754721
"ADORA3"	36.450037181687	-0.743341552758732	0.378838619512651	-1.96215885728595	0.0497439922750587	0.13460277436887
"ADPGK"	1761.03048186863	-0.00795853025970423	0.051865131372004	-0.153446642265715	0.878046065173701	0.931878547889078
"ADPRH"	449.843902243732	0.181332772124174	0.0966527694878174	1.87612598257756	0.0606379826701948	0.155063080796034
"ADPRHL1"	138.773402682635	-0.565780064258703	0.146750337389758	-3.85539191474589	0.000115544372839171	0.00143233309550594
"ADPRHL2"	995.236451875692	-0.222498571423983	0.0951064506007034	-2.33946877439601	0.0193111857962498	0.0667244413233675
"ADPRM"	246.066911368508	-0.196726619921781	0.172399218131234	-1.14111085916892	0.253823792900956	0.420809260362738
"ADRA1A"	255.919595964226	-0.0130036385803896	0.220314612943833	-0.0590230416704349	0.952933755503333	0.976063501987803
"ADRA1B"	613.071499314469	-0.397640333841167	0.210425571653457	-1.88969587069022	0.0587986466897737	0.151555917282198
"ADRA2A"	284.833224559673	-0.271588851584725	0.263540034912943	-1.03054115354595	0.302756044002014	0.473623555304836
"ADRA2B"	407.22478049385	-0.326706157441748	0.2343890407279	-1.39386276946719	0.16335904886917	0.312293899346931
"ADRA2C"	725.39881358454	-0.594642989069682	0.233353803129697	-2.54824640136327	0.0108265971156495	0.0432283362508339
"ADRB1"	227.461360110958	0.150258328575439	0.209018946414971	0.718874203284551	0.47221843229062	0.634788464140123
"ADRB2"	128.356562142743	0.0831118261747039	0.191688352910847	0.433577861735599	0.664595013814812	0.790688919145347
"ADRM1"	2700.65003179022	-0.187620174973379	0.103534261907369	-1.81215543064615	0.0699621835014153	0.172410037108626
"ADSL"	1620.36701034374	-0.256990078809095	0.066222531734617	-3.88070452876927	0.000104154313911289	0.00133250776120933
"ADSS"	1409.5384463842	0.339451698269048	0.0795975532220322	4.26459965826047	2.00260945744564e-05	0.000401773387587968
"ADSSL1"	1777.89966265619	-0.14134155680618	0.11030242262106	-1.2814002942778	0.200053100856734	0.358924084689876
"ADTRP"	169.375152906375	0.149585039699609	0.317975536686711	0.470429396104736	0.638048266202943	0.770163007150346
"AEBP1"	7613.43033617484	-0.114061246043793	0.171954738083551	-0.663321332782185	0.507124776698026	0.666903327588596
"AEBP2"	1970.77154398164	0.132533813453042	0.052682184776274	2.51572356036247	0.0118788313712779	0.0460898657205583
"AEN"	645.833213007423	-0.345607319363314	0.170194190632524	-2.030664607757	0.0422890289231385	0.119241310162813
"AES"	9078.3219523283	-0.211317592471676	0.118555814387057	-1.78243128406822	0.0746789276890824	0.180205552985784
"AFAP1"	1604.72238523276	-0.000975837787641076	0.0879343226700213	-0.011097348089016	0.991145779028852	0.995467261572202
"AFAP1_AS1"	141.913144808385	0.369640134545802	0.165027599725787	2.23986857446877	0.0250994563432171	0.0811507336683716
"AFAP1L1"	1232.79888534981	-0.0127803993435896	0.0898686807576583	-0.142211938974085	0.886912601700698	0.937878939307667
"AFAP1L2"	2494.76128448401	-0.0763730328019841	0.113702464295653	-0.671691974972468	0.501779811309303	0.662034702249245
"AFDN"	12729.179707085	0.129423167096927	0.0602844157286383	2.14687602977704	0.0318031523929295	0.0968307010878182
"AFDN_AS1"	248.96382175429	0.515451899458357	0.15152726870481	3.40171048989545	0.000669655370468792	0.0052909862197785
"AFF1"	21377.1051482268	0.33326225611492	0.0898599544376129	3.70868489974913	0.000208338498086537	0.00222586414041552
"AFF2"	124.847009114782	-0.0793528181157592	0.252548987059274	-0.314207627754748	0.753363349743305	0.851121626093492
"AFF3"	888.706480065513	-0.235784807850358	0.165775648592108	-1.422312684962	0.154935498036565	0.300925170571128
"AFF4"	11502.7443516227	0.171536683653444	0.0645069034657166	2.65919885217573	0.00783267181258411	0.0336787233534327
"AFG3L1P"	1336.85111556549	-0.0152987870649064	0.0683594911331887	-0.223799019145694	0.822913693220545	0.897738289420735
"AFG3L2"	4685.65408761759	-0.0492384168328439	0.0692866692896104	-0.710647767278767	0.477302534752435	0.639669597936504
"AFM"	6229.27349263025	0.233305356433071	0.179661101052582	1.29858580998448	0.194086110329798	0.3514676118819
"AFMID"	8531.63112097206	-0.175361148057542	0.121094716467964	-1.44813211651504	0.147580105041698	0.2911078611513
"AFTPH"	4825.73393736083	0.111085887027794	0.0896089005830549	1.23967470089462	0.215095738281178	0.3762203270731
"AGA"	670.457799075614	0.252233047500874	0.11627079073615	2.16935866612672	0.0300554644753853	0.0928932978538058
"AGAP1"	7948.20965988911	-0.0518083089972844	0.0695069454512698	-0.745368806828181	0.456048795695119	0.620092007071316
"AGAP1_IT1"	476.024610376699	-0.130018523821474	0.118508683487715	-1.09712233732604	0.272587916833761	0.440470690599891
"AGAP11"	524.608436835457	-0.320047756652041	0.190824030914933	-1.67718790509522	0.0935057434070393	0.212045979204261
"AGAP12P"	550.996420533795	0.0912939074592675	0.398116383183117	0.22931462083859	0.818624390445585	0.894803335614203
